image_name,class,shape_hu_feat_0,shape_hu_feat_1,shape_hu_feat_2,shape_hu_feat_3,shape_hu_feat_4,shape_hu_feat_5,shape_hu_feat_6
image_4035,IP7,3.054914620226899,7.845035816472348,7.999959563026096,7.999998118209624,8.0,7.999999999978574,8.0
image_4036,IP7,3.038064858224385,7.886428666666918,7.999973537528034,7.999997516569079,8.0,-7.999999999947038,-8.0
image_4037,IP7,2.990244488261567,7.909473197385979,7.999972776360046,7.99993562067595,-8.0,-7.999999996918426,8.0
image_4038,IP7,3.0164616138481364,7.621571778341181,7.999948846178505,7.999989314342596,8.0,7.9999999988107735,8.0
image_4039,IP7,3.002816651006484,7.9837828649836995,7.999959995079898,7.999994426906349,-8.0,-7.999999999943142,8.0
image_4040,IP7,3.09934607007561,7.716748830785287,7.9999228598738465,7.9999478612187005,-8.0,-7.999999996215884,-8.0
image_4041,IP7,3.012758499742755,7.981744848913483,7.999924342666863,7.999956121215358,8.0,7.999999999980605,-8.0
image_4042,IP7,3.0029633391536215,7.947099517948045,7.999934985318975,7.999986297806124,8.0,7.999999999519507,8.0
image_4043,IP7,3.041136967139416,7.954392691569312,7.99995467020544,7.999920100551766,-8.0,-7.999999998203734,8.0
image_4044,IP7,2.933354319991864,7.866944569502292,7.999959181887769,7.999925856209224,-8.0,-7.999999996530998,8.0
image_4045,IP7,2.9638845180036473,7.626958228748491,7.999875765927969,7.999875987412794,-8.0,-7.999999988908026,-8.0
image_4046,IP7,2.981433283201637,7.554035419046709,7.999812301943559,7.999882968455491,-8.0,-7.999999988967108,8.0
image_4047,IP7,3.0013012355885116,7.983451697450543,7.9999590966414615,7.999994431468151,-8.0,-7.999999999939863,-8.0
image_4048,IP7,3.023269922236378,7.890110891033792,7.99997570561397,7.999912698816576,-8.0,-7.999999995789541,-8.0
image_4049,IP7,3.1124789658734473,7.933122104528379,7.999989744076561,7.999947216955171,-8.0,-7.999999998389584,-8.0
image_4050,OV4U8,2.547650113634605,7.873073120710998,7.999494430093846,7.996129031557101,7.999999999999875,7.999999803945695,-7.999999999999993
image_4051,OV4U8,2.855895996253562,7.927245184419064,7.999926673281537,7.99952706342956,7.999999999999998,7.999999979863897,-8.0
image_4052,OV4U8,2.8359681654289974,7.985065696007357,7.99998037765058,7.9998061401695875,8.0,7.999999996771674,-8.0
image_4053,OV4U8,2.847308314500785,7.96545893705822,7.999936547019243,7.99953375341226,7.999999999999998,7.999999988700496,-8.0
image_4054,OV4U8,2.7416149425007377,7.944753891247715,7.99987327578124,7.9989952063336425,7.999999999999992,7.999999967944935,-7.999999999999999
image_4055,OV4U8,2.8486871110081267,7.965509723194531,7.999937817802523,7.999523379171036,7.999999999999998,7.999999988104403,8.0
image_4056,OV4U8,2.8599222030269242,7.938446154574363,7.999866158772825,7.9991713546025585,7.999999999999994,7.9999999721693404,-7.999999999999999
image_4057,OV4U8,2.8520596697501306,7.955739754345776,7.99991485265545,7.999363678855591,7.9999999999999964,7.9999999819879815,-8.0
image_4058,OV4U8,2.6581217268493735,7.919758920752456,7.99977251363437,7.998200164541831,7.999999999999973,7.999999929669924,-7.999999999999997
image_4059,OV4U8,2.8487415986855282,7.965021352544178,7.99993835420504,7.999522339099894,7.999999999999998,7.999999988007358,-8.0
image_4060,OV4U8,2.8486871110081267,7.965509723194531,7.999937817802523,7.999523379171036,7.999999999999998,7.999999988104403,8.0
image_4061,OV4U8,2.6609409457244038,7.9239348202347815,7.999766554788671,7.998231400160485,7.999999999999974,7.999999932905554,-7.999999999999997
image_4062,OV4U8,2.8466935706681706,7.96571558664563,7.9999370478132,7.999511904317391,7.999999999999998,7.999999987831805,-8.0
image_4063,OV4U8,2.834572678851968,7.988128509537313,7.999984229547488,7.999838095427362,8.0,7.9999999976073575,-8.0
image_4064,OV4U8,2.8546500106091988,7.9501794710011495,7.99989869424186,7.9992928256379345,7.999999999999996,7.999999978582389,-7.999999999999999
image_4065,OV4U8,2.8487129885832987,7.965329710409817,7.999937776846706,7.99952373031667,7.999999999999998,7.999999988130663,-8.0
image_4066,OV4U8,2.8396442062370295,7.979251251540008,7.99996723181673,7.999722115211339,7.999999999999999,7.999999994589069,-8.0
image_4067,OV4U8,2.844244504765097,7.970553715744178,7.99994850547809,7.999593552562022,7.999999999999998,7.999999990681714,-8.0
image_4068,OV4U8,2.8486871110081267,7.965509723194531,7.999937817802523,7.999523379171036,7.999999999999998,7.999999988104403,8.0
image_4069,OV4U8,2.8469863661235575,7.965057213643127,7.9999366817404844,7.999513483316697,7.999999999999998,7.999999987748162,-8.0
image_4070,OV4U8,2.8486871110081267,7.965509723194531,7.999937817802523,7.999523379171036,7.999999999999998,7.999999988104403,8.0
image_4071,OV4U8,2.8486871110081267,7.965509723194531,7.999937817802523,7.999523379171036,7.999999999999998,7.999999988104403,8.0
image_4072,OV4U8,2.8397186213080103,7.9796625791336435,7.999967992767268,7.999720515519661,7.999999999999999,7.999999994648142,-8.0
image_4073,OV4U8,2.8486871110081267,7.965509723194531,7.999937817802523,7.999523379171036,7.999999999999998,7.999999988104403,8.0
image_4074,OV4U8,3.0061501928309027,7.986656522259197,7.999981008434472,7.999871221312954,8.0,7.999999997953976,-8.0
image_4075,OV4U8,2.855895996253562,7.927245184419064,7.999926673281537,7.99952706342956,7.999999999999998,7.999999979863897,-8.0
image_4076,OV4U8,2.813430163195545,7.960131394642193,7.999918863063305,7.999386932484489,7.9999999999999964,7.9999999834364885,-8.0
image_4077,OV4U8,2.8486871110081267,7.965509723194531,7.999937817802523,7.999523379171036,7.999999999999998,7.999999988104403,8.0
image_4078,OV4U8,2.8468840667376707,7.9658207176927815,7.999936115929232,7.9995155098388855,7.999999999999998,7.9999999879937125,-8.0
image_4079,OV4U8,2.8486871110081267,7.965509723194531,7.999937817802523,7.999523379171036,7.999999999999998,7.999999988104403,8.0
image_4080,OV4U8,2.848749365889693,7.961590749940871,7.999928082292641,7.999458159607758,7.999999999999997,7.999999985856705,-8.0
image_4081,OV4U8,2.8469078892181914,7.964939138164496,7.9999344862377875,7.999513745018614,7.999999999999998,7.999999987769666,-8.0
image_4082,OV4U8,2.846685640153814,7.966943168922292,7.999938299962696,7.999521478317085,7.999999999999998,7.999999988430618,-8.0
image_4083,OV4U8,2.861637878604477,7.933462637245215,7.999854004710752,7.999142246736279,7.999999999999993,7.99999996986341,-7.999999999999999
image_4084,OV4U8,2.838418173577479,7.981942043066378,7.999973275425542,7.999748976013735,7.999999999999999,7.9999999954453465,-8.0
image_4085,OV4U8,2.892674520752095,7.97114599874513,7.999953945540649,7.999645895087857,7.999999999999999,7.9999999919613485,-8.0
image_4086,OV4U8,2.8471489020672993,7.964957034829453,7.9999368581167625,7.999514082011323,7.999999999999998,7.999999987760833,-8.0
image_4087,OV4U8,2.7449036882945568,7.944641417472757,7.999872843035149,7.9990170261748474,7.999999999999992,7.999999968501342,-7.999999999999999
image_4088,OV4U8,2.8468648528630665,7.965750118251787,7.999935145815874,7.999512134124894,7.999999999999998,7.999999987804707,-8.0
image_4089,OV4U8,2.8627170153816195,7.9993066779733955,7.999901970708688,7.999584802587261,7.999999999999998,-7.999999998450672,-7.999999999999999
image_4090,OV4U8,2.8563330541552414,7.993378958112829,7.999924125440134,7.999554322710862,7.999999999999998,7.999999995579277,-7.999999999999999
image_4091,OV4U8,2.840945746865932,7.976979964350193,7.999963059355069,7.999685267829432,7.999999999999999,7.999999993594525,-8.0
image_4092,OV4U8,2.8627170153816195,7.9993066779733955,7.999901970708688,7.999584802587261,7.999999999999998,-7.999999998450672,-7.999999999999999
image_4093,OV4U8,2.575821463477489,7.8936280071501645,7.999584768563703,7.996815473453293,7.999999999999916,7.999999858254393,-7.9999999999999885
image_4094,OV4U8,2.8078318710606993,7.958181104013319,7.999915629670129,7.9993647561719845,7.9999999999999964,7.999999982501611,-8.0
image_4095,OV4U8,2.8469946231440515,7.965528690194411,7.999936889236271,7.999528664648992,7.999999999999998,7.999999988433242,-8.0
image_4096,OV4U8,2.855895996253562,7.927245184419064,7.999926673281537,7.99952706342956,7.999999999999998,7.999999979863897,-8.0
image_4097,OV4U8,2.855895996253562,7.927245184419064,7.999926673281537,7.99952706342956,7.999999999999998,7.999999979863897,-8.0
image_4098,OV4U8,3.0045281867326263,7.98632691818646,7.999980929728754,7.999868213698216,8.0,7.999999997883091,-8.0
image_4099,OV4U8,2.856255593060989,7.993248756410638,7.999920013237344,7.999553888797879,7.999999999999998,7.999999995486884,-7.999999999999999
image_4100,IU2,3.0328736785189143,7.9371889517792376,7.999946998290092,7.9998523781404804,-8.0,-7.999999994175733,8.0
image_4101,IU2,3.0182459380051814,7.923405271155083,7.999974349589272,7.99995642786163,-8.0,-7.99999999813425,8.0
image_4102,IU2,3.066282083759897,7.960398592490425,7.999933681880528,7.999992595378728,8.0,-7.99999999993321,8.0
image_4103,IU2,3.0981040817753613,7.973846189498157,7.9999885913782895,7.999998409424353,8.0,-7.999999999981731,8.0
image_4104,IU2,3.0545616386099126,7.96193147648285,7.9999759671362325,7.999982261746259,-8.0,-7.999999999513606,8.0
image_4105,IU2,3.041402453786251,7.976055847195925,7.999984590494599,7.999978099958993,-8.0,-7.999999999498022,8.0
image_4106,IU2,3.0221245140330044,7.915636714618054,7.999883206957799,7.999979434162762,8.0,-7.999999999137774,-8.0
image_4107,IU2,3.0450666221988194,7.963991185864094,7.9999508519577995,7.999969490114853,-8.0,-7.999999999409777,-8.0
image_4108,IU2,3.043907552492616,7.949888075696401,7.999974992140107,7.99995358772318,-8.0,-7.999999998420141,-8.0
image_4109,IU2,3.053457223316616,7.960049049806673,7.999936970070299,7.999997799470566,8.0,7.999999999933744,8.0
image_4110,IU2,2.997878479761157,7.923289075505707,7.999882580609948,7.999817369444561,-7.999999999999999,-7.999999992411191,-8.0
image_4111,IU2,3.078053664649683,7.965398356510246,7.99989188202731,7.999983636499354,-8.0,-7.999999999531306,8.0
image_4112,IU2,3.0563090132147406,7.911648502394392,7.9999989432586815,7.999999813105592,8.0,-7.999999999991147,-8.0
image_4113,IU2,3.031704067517825,7.950617458302149,7.999984582513241,7.9999855443298955,-8.0,-7.999999999508794,-8.0
image_4114,IU2,3.02577087016012,7.959579396102341,7.9999541321704735,7.999945850470551,-8.0,-7.999999999905041,8.0
image_4115,IU2,3.008007842512763,7.939442608347763,7.99993638149461,7.999946127096175,-8.0,-7.999999997994731,-8.0
image_4116,IU2,3.032582306817661,7.963523139954349,7.999954146531691,7.999962943288825,-8.0,-7.99999999890605,8.0
image_4117,IU2,3.0527714995452278,7.887021340047881,7.9999878358217975,7.9998941644963475,-8.0,-7.9999999946656235,8.0
image_4118,IU2,3.0242625413802897,7.753514738693172,7.999949551806706,7.999953688971628,8.0,7.999999998000497,8.0
image_4119,IU2,3.0470582222450755,7.9736626122745164,7.9999824924986,7.999999376484126,-8.0,7.999999999986504,-8.0
image_4120,IU2,3.042019920462564,7.920999447313546,7.9999972173480245,7.9999677423364925,-8.0,-7.99999999915379,-8.0
image_4121,IU2,3.0139738940918934,7.982294604712318,7.9999830954449225,7.999973311301475,8.0,7.999999999916157,-8.0
image_4122,IU2,2.9763712224642065,7.975384086072985,7.9999131125318925,7.999914848023293,-8.0,-7.9999999991201864,-8.0
image_4123,IU2,3.015504495017631,7.979711023364509,7.999838598023378,7.999965849980152,-8.0,-7.999999999485858,-8.0
image_4124,IU2,3.004359722825649,7.877095456453361,7.999976383987709,7.999937281697781,-8.0,-7.999999997349666,8.0
image_4125,IU2,2.9422038366350693,7.955329187161145,7.999990649006132,7.999218260613155,7.999999999999998,-7.999999989700055,7.999999999999999
image_4126,IU2,2.987818063494593,7.953805811552928,7.9999452104332756,7.9998093183924945,-8.0,-7.999999993643933,-8.0
image_4127,IU2,3.040089277305378,7.932910053955605,7.999975166755787,7.999958268450684,-8.0,-7.999999998300221,-8.0
image_4128,IU2,3.0241553625649535,7.910858829692515,7.999968545850425,7.9999410613177115,-8.0,-7.999999997209574,-8.0
image_4129,IU2,2.990151906809006,7.77052223099127,7.999961694255708,7.999683762185435,-7.999999999999999,-7.999999973675543,8.0
image_4130,IU2,2.955766694138836,7.959664310471082,7.999898810752594,7.999726573611072,-8.0,7.999999993191465,7.999999999999999
image_4131,IU2,3.029276790160209,7.720871327496675,7.999956435274116,7.999998138360905,8.0,-7.999999999893302,-8.0
image_4132,IU2,3.0402723140966574,7.92064166005187,7.999945718471518,7.999915967476439,-8.0,-7.999999996304659,-8.0
image_4133,IU2,3.022824351933353,7.9393111818046185,7.999990815990789,7.999993471515013,-8.0,-7.999999999859406,-8.0
image_4134,IU2,3.0576273202732427,7.936963629505305,7.999969412435507,7.999967813004703,-8.0,-7.999999998873438,8.0
image_4135,IU2,2.996331356019965,7.902547892118095,7.999974200097372,7.999948376421141,-8.0,-7.999999999288581,8.0
image_4136,IU2,2.996414116567162,7.842452695430604,7.999994683574893,7.999798830167978,-8.0,-7.999999987075652,8.0
image_4137,IU2,3.0298783310641064,7.92418208408219,7.99999181719483,7.999996832181277,-8.0,7.999999999868083,8.0
image_4138,IU2,3.034251079419052,7.961597846647945,7.999969033485356,7.9999942526907395,-8.0,-7.999999999853294,8.0
image_4139,IU2,3.0164401720208054,7.970608708903187,7.999892492670141,7.999979954650063,-8.0,-7.9999999994713455,8.0
image_4140,IU2,3.0542527561982076,7.961018985925241,7.999867895947625,7.999982205094735,-8.0,-7.999999999457387,-8.0
image_4141,IU2,3.0524441553792037,7.9013779925808185,7.999979610569903,7.9999245521753455,-8.0,-7.999999996274565,8.0
image_4142,IU2,3.065060609865144,7.957871115084559,7.999930736554588,7.999969385667632,-8.0,-7.99999999905923,8.0
image_4143,IU2,3.009164798923025,7.945209665664108,7.999948557310467,7.999949180242874,-8.0,-7.999999998304654,8.0
image_4144,IU2,3.012401979014178,7.953276962762757,7.999964902972993,7.999973789767146,-8.0,7.999999999942466,8.0
image_4145,IU2,3.0328414070999243,7.957338510238997,7.999990286519846,7.999995020337473,-8.0,-7.999999999853834,-8.0
image_4146,IU2,3.017171020572366,7.886999319307452,7.999947247784437,7.9998842587428936,-8.0,-7.999999996587485,8.0
image_4147,IU2,3.039534304791402,7.977111938710603,7.999903402501141,7.999900903171895,-8.0,-7.999999998506776,8.0
image_4148,IU2,3.0593871250224756,7.934798673458528,7.99996365086165,7.9999618837689574,-8.0,-7.999999998607751,-8.0
image_4149,IU2,3.0056495150510325,7.902306649770649,7.999923832238197,7.999913844637381,-8.0,-7.999999997797179,-8.0
image_4150,OX,2.9101720102475963,7.798560128846356,7.999813791022135,7.999446373721944,-7.999999999999996,-7.999999957465021,8.0
image_4151,OX,2.9207362666858256,7.999976289293315,7.999998972878645,7.999659884575215,-8.0,7.999999999766202,8.0
image_4152,OX,2.911399958986281,7.993748370618406,7.999927445457558,7.99931220662796,7.999999999999997,-7.999999991943488,-7.999999999999997
image_4153,OX,2.902008523251929,7.921315783383718,7.999942679694708,7.999183472210527,-7.999999999999997,-7.999999972272696,-7.9999999999999964
image_4154,OX,2.9418819887672463,7.958993898682129,7.999994727872298,7.999437786856975,7.999999999999999,-7.9999999852961965,-7.999999999999999
image_4155,OX,2.8935857627718944,7.968067956890995,7.99997538805026,7.999464582231655,-7.999999999999998,-7.999999986518977,-8.0
image_4156,OX,2.933333078493625,7.9907701317735755,7.99995985259369,7.99951874617276,7.999999999999999,-7.999999992946834,-7.999999999999999
image_4157,OX,2.916566716439404,7.978370138415283,7.999971112089243,7.999369853734646,7.999999999999998,-7.999999986061917,-7.999999999999999
image_4158,OX,2.954115903665966,7.952628181328239,7.999966584505789,7.999666206696421,-7.999999999999999,-7.9999999892037925,-8.0
image_4159,OX,2.8955143414776194,7.950039114606054,7.999941820403565,7.999586715872211,-7.999999999999998,-7.999999985581582,8.0
image_4160,OX,2.928278916912161,7.951261124741408,7.999966843132952,7.999485674330478,7.999999999999999,-7.99999999047514,7.999999999999998
image_4161,OX,2.900627138166278,7.98017560186872,7.999999530625534,7.999108077656857,8.0,-7.999999981754083,-8.0
image_4162,OX,2.9202875837492903,7.973821979423056,7.999969606317333,7.999714733355394,-7.999999999999999,-7.999999993461552,-8.0
image_4163,OX,2.9238099405823244,7.987118526113224,7.9999863116256815,7.999406094715365,7.999999999999999,-7.999999991047336,-7.999999999999999
image_4164,OX,2.9273937845691567,7.96484307764119,7.999958466676995,7.9995801176120445,7.999999999999999,-7.999999998872718,-7.999999999999999
image_4165,OX,2.919667693285112,7.961442622218156,7.999954937823185,7.999578093350835,-7.999999999999999,-7.999999987153345,7.999999999999999
image_4166,OX,2.942097524583217,7.97938105438558,7.999994827937113,7.999395392317081,8.0,-7.999999986661903,-7.999999999999999
image_4167,OX,2.9060296037371294,7.950497332144958,7.9998890924768356,7.999220053981013,-7.9999999999999964,-7.999999973851422,7.9999999999999964
image_4168,OX,2.9272165934458028,7.824806564193904,7.999958931699947,7.999655734156388,-7.999999999999999,-7.999999977110947,-7.999999999999999
image_4169,OX,2.8789107871318524,7.913812015558696,7.99999125124606,7.998528392883852,-7.999999999999997,-7.99999993149612,-7.999999999999997
image_4170,OX,2.88643081480638,7.967253192271861,7.999960458524101,7.999345094354743,-7.999999999999999,-7.999999984575081,-7.999999999999998
image_4171,OX,2.9028752463654786,7.964934630420365,7.999989346951027,7.999460256920529,-8.0,-7.999999984441835,-7.999999999999999
image_4172,OX,2.8809741688713943,7.979675451070971,7.999965984408348,7.9995266286636255,8.0,-7.999999990537878,-7.999999999999999
image_4173,OX,2.9395755460731015,7.970288259021917,7.99998967094117,7.999615134655542,8.0,-7.999999989917674,-7.999999999999999
image_4174,OX,2.91359856388798,7.970441259312415,7.999976901060415,7.999750375059236,-8.0,-7.9999999948170055,8.0
image_4175,OX,2.9413105180110657,7.952889952276479,7.9999731035750985,7.9997283199578275,-7.999999999999999,-7.999999990989359,-8.0
image_4176,OX,2.891486932093658,7.971731400366826,7.999917353519976,7.999482002531866,-8.0,-7.9999999894276685,7.999999999999997
image_4177,OX,2.9264279701947555,7.97597347265678,7.999934637174132,7.99955450557595,-7.999999999999998,-7.999999990459573,7.999999999999999
image_4178,OX,2.9398364561486514,7.985923534805653,7.9999959075385885,7.999592747308858,-8.0,-7.999999997821443,8.0
image_4179,OX,2.8915382314514413,7.957437281677856,7.99998582187352,7.99891875619786,7.999999999999998,-7.999999973595014,-7.999999999999997
image_4180,OX,2.922209991996161,7.972129664860162,7.999993722095025,7.999445790115501,-8.0,-7.999999986292164,-7.999999999999999
