image_name,class,texture_lbp_feat_0,texture_lbp_feat_1,texture_lbp_feat_2,texture_lbp_feat_3,texture_lbp_feat_4,texture_lbp_feat_5,texture_lbp_feat_6,texture_lbp_feat_7,texture_lbp_feat_8,texture_lbp_feat_9
image_4239,OM4U4,0.05981445312134921,0.07586669921411947,0.06481933593354373,0.1204223632739,0.17492675780182332,0.1387939453040287,0.0774536132765226,0.07513427733916417,0.08435058593235165,0.128417968742162
image_4240,OM4U4,0.06311035155864805,0.07415771483922377,0.06390380858984962,0.11621093749290705,0.16906738280218095,0.13934326171024516,0.07763671874526143,0.07244873046432808,0.08892822265082224,0.1351928710854985
image_4241,OM4U4,0.05963134765261039,0.07489013671417907,0.062011718746215104,0.11816406249278784,0.17199707030200212,0.14001464842895417,0.07525634765165672,0.07550048827664181,0.09094238280694932,0.13159179686696826
image_4242,OM4U4,0.06311035155864805,0.07415771483922377,0.06390380858984962,0.11621093749290705,0.16906738280218095,0.13934326171024516,0.07763671874526143,0.07244873046432808,0.08892822265082224,0.1351928710854985
image_4243,OM4U4,0.0627441406211704,0.0789184570264332,0.06585693358973041,0.1206665038988851,0.1843261718637496,0.12915039061711728,0.07672119140156732,0.07427978515171632,0.07958984374514222,0.12774658202345296
image_4244,OM4U4,0.06518554687102139,0.07696533202655241,0.06774902343336493,0.12145996093008667,0.17578124998927117,0.1281738281171769,0.07617187499535083,0.0757446289016269,0.0798950195263736,0.13287353514814004
image_4245,OM4U4,0.11096191405572742,0.11224365233689919,0.06463623046480492,0.06677246093342454,0.08721923827592656,0.07702636718279868,0.06701660155840963,0.10278320311872662,0.1143798828055188,0.19696044920672848
image_4246,OM4U4,0.11236572264939174,0.11120605468071251,0.0661010742147155,0.0687866210895516,0.08563232421352342,0.07525634765165672,0.06414794921483472,0.10083007811884581,0.11529541014921292,0.20037841795651987
image_4247,OM4U4,0.05999755859008804,0.07586669921411947,0.06152343749624491,0.12438964842990785,0.17510986327056213,0.13781738280408828,0.07592773437036573,0.07189941405811161,0.09069824218196422,0.12677001952351258
image_4248,OM4U4,0.12023925780516118,0.10687255858722701,0.05957031249636412,0.06378173827735707,0.0796508789013885,0.06872558593330533,0.06500244140228256,0.10455322264986858,0.1192016601489745,0.21240234373703598
image_4249,OM4U4,0.05053710937191546,0.06970214843324572,0.053833007809214295,0.1213989257738404,0.17358398436440528,0.15234374999070166,0.08038330077634379,0.07373046874549985,0.10107421874383092,0.12341308592996746
image_4250,OP2U2,0.06903076171453669,0.08197021483874693,0.07550048827664181,0.11907958983648195,0.14825439452220127,0.12268066405501217,0.08367919921364263,0.0806274414013289,0.07897949218267947,0.140197753897693
image_4251,OP2U2,0.06463623046480492,0.07977294921388105,0.07299804687054455,0.1192016601489745,0.17285156248944997,0.12902832030462474,0.08361816405739635,0.0796508789013885,0.0714111328081414,0.12683105467975883
image_4252,OP2U2,0.07275390624555945,0.08312988280742616,0.0714111328081414,0.10772705077467486,0.1500854492095895,0.11730957030533999,0.08300781249493361,0.08233642577622458,0.08825683593211323,0.14398193358496203
image_4253,OP2U2,0.08227539061997831,0.09149169921316579,0.07684326171405986,0.11236572264939174,0.13146972655447572,0.10656738280599565,0.07629394530784339,0.08947753905703872,0.08148193358877674,0.15173339842823894
image_4254,OP2U2,0.06072998046504333,0.07049560546444729,0.06311035155864805,0.13140869139822944,0.1838989257700257,0.15411376952184364,0.07507324218291789,0.07244873046432808,0.06945800780826061,0.11926269530522078
image_4255,OP2U2,0.0875854492134042,0.08612060546349361,0.07366943358925357,0.10144042968130856,0.11743164061783254,0.11303710936810075,0.08160400390126929,0.08575439452601596,0.089538574213285,0.1638183593650013
image_4256,OP2U2,0.06695556640216335,0.07714843749529122,0.06811523437084258,0.12127685546134785,0.1650390624899268,0.1390380859290138,0.07849121093270928,0.07849121093270928,0.07604980468285828,0.12939453124210237
image_4257,OP2U2,0.08233642577622458,0.09204101561938226,0.06500244140228256,0.09344482421304658,0.11041259764951095,0.11242675780563802,0.08099365233880654,0.09204101561938226,0.10589599608728661,0.16540527342740446
image_4258,OP2U2,0.10614013671227172,0.09503173827544972,0.06915283202702925,0.08013916015135869,0.0953369140566811,0.09344482421304658,0.07617187499535083,0.09576416015040502,0.10217285155626386,0.18664550780110806
image_4259,OP2U2,0.12103271483636274,0.1047363281186074,0.06286621093366294,0.06152343749624491,0.07708740233904496,0.0714111328081414,0.07281494140180572,0.10577392577479407,0.114868164055489,0.20788574217481165
image_4260,OP2U2,0.09295654296307639,0.09448242186923325,0.07116699218315631,0.09497070311920344,0.12145996093008667,0.09851074218148738,0.0670776367146559,0.09521484374418855,0.09448242186923325,0.1696777343646437
image_4261,OP2U2,0.07104492187066376,0.08892822265082224,0.07781982421400026,0.11273193358686939,0.150634765615806,0.12084960936762393,0.07775878905775398,0.08465576171358302,0.07635498046408966,0.1392211913977526
image_4262,OP2U2,0.07678222655781358,0.09222412108812109,0.07885742187018692,0.10693359374347329,0.1372680663978718,0.11395263671179488,0.0817871093700081,0.0888061523383297,0.08001708983886614,0.14337158202249928
image_4263,OP2U2,0.08312988280742616,0.08660888671346381,0.07623291015159711,0.10162353515004739,0.13317871092937142,0.1059570312435329,0.07904052733892575,0.089538574213285,0.08801269530712813,0.15667724608418718
image_4264,OP2U2,0.08795166015088185,0.08642578124472498,0.07086181640192493,0.1004028320251219,0.12805175780468434,0.1085815429621227,0.07751464843276888,0.083984374994874,0.0938720703067705,0.16235351561509073
image_4265,OP2U2,0.08489990233856812,0.08282470702619478,0.0692749023395218,0.10229492186875641,0.1310424804607518,0.11614990233666077,0.0764770507765822,0.08264160155745595,0.09173583983815088,0.1626586913963221
image_4266,OP2U2,0.06182861327747628,0.08081054687006771,0.07696533202655241,0.12408447264867649,0.16607666014611347,0.12274169921125844,0.08209228515123948,0.08233642577622458,0.07476806640168651,0.12829589842966943
image_4267,OP2U2,0.05554199218410998,0.08593749999475479,0.0721435546830967,0.12475585936738551,0.16027832030271738,0.12933349608585612,0.08148193358877674,0.08605957030724734,0.07690429687030613,0.12756347655471414
image_4268,OP2U2,0.08886718749457598,0.09069824218196422,0.07543945312039554,0.09661865233785287,0.12945556639834865,0.09936523436893523,0.07293701171429828,0.09246826171310618,0.09155273436941207,0.16259765624007583
image_4269,OP2U2,0.0931396484318152,0.09124755858818069,0.07220458983934298,0.0943603515567407,0.11376953124305605,0.09948730468142777,0.07318115233928338,0.09307861327556893,0.09857177733773366,0.17095947264581546
image_4270,OP2U2,0.05377197265296802,0.08245849608871714,0.07336425780802219,0.13543701171048358,0.19268798826948924,0.13183593749195338,0.08148193358877674,0.07824707030772418,0.06243896483993903,0.10827636718089133
image_4271,OP2U2,0.05364990234047547,0.07958984374514222,0.05853271484017745,0.11291503905560821,0.1585083007715754,0.1494140624908805,0.0817871093700081,0.0764770507765822,0.10791015624341369,0.12121582030510157
image_4272,OP2U2,0.06671142577717826,0.07409667968297749,0.0680541992145963,0.11431884764927253,0.15747070311538874,0.1387939453040287,0.08050537108883635,0.07519531249541044,0.08294677733868733,0.1419067382725887
image_4273,OP2U2,0.06463623046480492,0.08990478515076264,0.07623291015159711,0.11987304686768353,0.15814208983409778,0.1196899413989447,0.07666015624532103,0.08923339843205362,0.07513427733916417,0.13049316405453532
image_4274,OP2U2,0.11267089843062311,0.09851074218148738,0.06280517577741668,0.07366943358925357,0.08666992186971009,0.07995605468261986,0.07019042968321591,0.10070800780635326,0.11749267577407882,0.19732666014420613
image_4275,OP2U2,0.1100463867120333,0.09735107421280816,0.06658935546468571,0.07659912108907475,0.09545898436917365,0.08477783202607557,0.0682983398395814,0.10388183593115956,0.10479736327485367,0.19219970701951905
image_4276,OP2U2,0.048645019528280944,0.07513427733916417,0.06750488280837982,0.12756347655471414,0.17224121092698721,0.14965820311586558,0.08142089843253046,0.07788085937024652,0.08502197265106066,0.11492919921173528
image_4277,OP2U2,0.06121826171501353,0.08703613280718774,0.07690429687030613,0.12261962889876589,0.1604614257714562,0.12396240233618393,0.0834960937449038,0.08459472655733674,0.0738525390579924,0.12585449217981845
image_4278,OP2U2,0.09649658202536031,0.08764648436965049,0.06719970702714845,0.09222412108812109,0.11975097655519097,0.10388183593115956,0.07189941405811161,0.09033203124448656,0.09423828124424816,0.17633056639548764
image_4279,OP2U2,0.09619140624412895,0.09326171874430775,0.06488037108979001,0.08673095702595636,0.111755371086929,0.10046386718136817,0.07641601562033594,0.09118652343193441,0.10260009764998779,0.17651367186422645
image_4280,OP2U2,0.10656738280599565,0.09472656249421835,0.06793212890210375,0.07690429687030613,0.09497070311920344,0.08850097655709832,0.07037353515195474,0.09655761718160659,0.11071777343074232,0.19274902342573552
image_4281,OP2U2,0.09399414061926305,0.10076904296259954,0.05877685546516254,0.08984374999451637,0.12182617186756432,0.0994262695251815,0.06665039062093198,0.10235595702500269,0.09643554686911404,0.1699218749896288
image_4282,OP2U2,0.08282470702619478,0.08142089843253046,0.06945800780826061,0.10748291014968976,0.1373291015541181,0.11889648436774314,0.0796508789013885,0.08227539061997831,0.08526611327604577,0.15539550780301542
image_4283,OP2U2,0.10125732421256974,0.09796142577527091,0.056457519527804104,0.08807373046337441,0.11120605468071251,0.09783935546277836,0.0692749023395218,0.10144042968130856,0.10052490233761445,0.17596435545800998
image_4284,OP2U2,0.0941162109317556,0.09252929686935246,0.07806396483898535,0.09368896483803167,0.11035156249326468,0.10290527343121916,0.08081054687006771,0.09240722655685991,0.09118652343193441,0.16394042967749387
image_4285,OP2U2,0.0629882812461555,0.08270263671370223,0.07788085937024652,0.12274169921125844,0.16394042967749387,0.12219238280504197,0.07977294921388105,0.08258056640120968,0.07604980468285828,0.12915039061711728
image_4286,OP2U2,0.07366943358925357,0.08105468749505282,0.07635498046408966,0.11425781249302626,0.14495849608490244,0.1192016601489745,0.08129882812003791,0.08300781249493361,0.0825195312449634,0.14367675780373065
image_4287,OP2U2,0.11529541014921292,0.10321044921245053,0.057922363277714696,0.06909179687078297,0.0900268554632552,0.08135986327628418,0.06890869140204414,0.1035156249936819,0.114868164055489,0.19580078123804925
image_4288,OP2U2,0.07440185546420887,0.08551025390103087,0.0745849609329477,0.11169433593068272,0.1469726562410295,0.11877441405525058,0.0842285156198591,0.08642578124472498,0.07958984374514222,0.13781738280408828
image_4289,OP2U2,0.07373046874549985,0.09338378905680031,0.0781860351514779,0.10906982421209291,0.1425781249912977,0.11035156249326468,0.08160400390126929,0.09082031249445677,0.07983398437012731,0.1404418945226781
image_4290,OP2U2,0.09399414061926305,0.09649658202536031,0.06573486327723786,0.09149169921316579,0.11376953124305605,0.10406494139989837,0.07696533202655241,0.09521484374418855,0.09301757811932265,0.16925048827091976
image_4291,OP2U2,0.09014892577574775,0.08294677733868733,0.07049560546444729,0.09979248046265915,0.13037109374204278,0.11059570311824977,0.07556152343288809,0.08666992186971009,0.09448242186923325,0.15893554686529934
image_4292,OP2U2,0.07397460937048495,0.09155273436941207,0.07696533202655241,0.11047363280575723,0.14355468749123812,0.11346435546182468,0.0764770507765822,0.08666992186971009,0.08288574218244106,0.14398193358496203
image_4293,OP2U2,0.10375976561866701,0.09338378905680031,0.06787109374585748,0.08740234374466538,0.10736083983719721,0.09039306640073284,0.0702514648394622,0.09381103515052423,0.10479736327485367,0.1809692382702045
image_4294,OP2U2,0.07904052733892575,0.09368896483803167,0.07348632812051475,0.09930419921268895,0.13800048827282713,0.11218261718065291,0.07696533202655241,0.08990478515076264,0.08532714843229204,0.15209960936571656
image_4295,OP2U2,0.09698486327533051,0.09539794921292737,0.07415771483922377,0.087097167963434,0.10516357421233133,0.09625244140037521,0.07507324218291789,0.0955810546816662,0.09759521483779326,0.1766967773329653
image_4296,OP2U2,0.061889648433722556,0.07482910155793279,0.06591796874597669,0.12023925780516118,0.17340087889566644,0.14331054686625302,0.08129882812003791,0.07366943358925357,0.07849121093270928,0.1269531249922514
image_4297,OP2U2,0.07202148437060416,0.0994262695251815,0.06512451171477511,0.1052246093685776,0.1442871093661934,0.11651611327413842,0.07556152343288809,0.0941162109317556,0.083984374994874,0.14373779295997693
image_4298,OP2U2,0.08483886718232185,0.09167480468190461,0.0774536132765226,0.1052246093685776,0.12268066405501217,0.10339355468118935,0.07879638671394065,0.0900268554632552,0.08557128905727714,0.16033935545896366
image_4299,OP2U2,0.08294677733868733,0.08734130858841911,0.07885742187018692,0.10235595702500269,0.12811279296093062,0.1088256835871078,0.08599853515100106,0.08691406249469519,0.0844726562448442,0.15417480467808992
image_4300,OP6U5,0.06597900390222296,0.1025390624937415,0.06597900390222296,0.10644531249350309,0.1689453124896884,0.11395263671179488,0.06964111327699944,0.09545898436917365,0.07513427733916417,0.13592529296045378
image_4301,OP6U5,0.07409667968297749,0.09552001952541991,0.06848144530832022,0.09881591796271876,0.17175292967701702,0.11328124999308586,0.06915283202702925,0.09295654296307639,0.07684326171405986,0.13909912108526007
image_4302,OP6U5,0.06860351562081277,0.0946044921817258,0.0692749023395218,0.10913085936833918,0.16851806639596448,0.11688232421161607,0.07348632812051475,0.0890502929633148,0.07592773437036573,0.13452148436678946
image_4303,OP6U5,0.06585693358973041,0.09790039061902463,0.07189941405811161,0.10736083983719721,0.17193603514575587,0.11755371093032509,0.06958007812075316,0.09338378905680031,0.07250976562057436,0.1320190429606922
image_4304,OP6U5,0.06597900390222296,0.1025390624937415,0.06597900390222296,0.10644531249350309,0.1689453124896884,0.11395263671179488,0.06964111327699944,0.09545898436917365,0.07513427733916417,0.13592529296045378
image_4305,OP6U5,0.06597900390222296,0.09619140624412895,0.07257080077682063,0.10803222655590623,0.1699218749896288,0.11602783202416822,0.07305908202679083,0.09051513671322539,0.07464599608919396,0.13305664061687886
image_4306,OP6U5,0.06738281249588728,0.09228515624436735,0.06542968749600649,0.11614990233666077,0.16418457030247896,0.11529541014921292,0.07110595702691004,0.08752441405715793,0.08874511718208343,0.13189697264819963
image_4307,OP6U5,0.06719970702714845,0.0963134765566215,0.07354736327676102,0.10839843749338388,0.1739501953018829,0.11376953124305605,0.06921386718327552,0.09106445311944186,0.07543945312039554,0.13110351561699807
image_4308,OP6U5,0.06597900390222296,0.1025390624937415,0.06597900390222296,0.10644531249350309,0.1689453124896884,0.11395263671179488,0.06964111327699944,0.09545898436917365,0.07513427733916417,0.13592529296045378
image_4309,OP6U5,0.06732177733964101,0.09686279296283797,0.07110595702691004,0.10687255858722701,0.17028808592710643,0.11596679686792194,0.07354736327676102,0.09094238280694932,0.0736083984330073,0.1334838867106028
